artist_name,track_name,is_explicit,album_release_date,genres,danceability,valence,energy,loudness,acousticness,instrumentalness,liveness,speechiness,key,tempo,mode,duration_ms,time_signature,popularity
Miley Cyrus,Flowers,FALSE,8/18/23,['pop'],0.706,0.632,0.691,-4.775,0.0584,6.99E-05,0.0232,0.0633,0,118.048,1,200600,4,94
SZA,Kill Bill,FALSE,12/8/22,['pop'],0.644,0.418,0.735,-5.747,0.0521,0.144,0.161,0.0391,8,88.98,1,153947,4,86
Harry Styles,As It Was,FALSE,5/20/22,['pop'],0.52,0.662,0.731,-5.338,0.342,0.00101,0.311,0.0557,6,173.93,0,167303,4,95
Jung Kook,Seven (feat. Latto) (Explicit Ver.),TRUE,11/3/23,['k-pop'],0.79,0.872,0.831,-4.185,0.312,0,0.0797,0.044,11,124.987,1,183551,4,90
Eslabon Armado,Ella Baila Sola,FALSE,4/28/23,['corrido'],0.668,0.834,0.758,-5.176,0.483,1.89E-05,0.0837,0.0332,5,147.989,0,165671,3,86
Taylor Swift,Cruel Summer,FALSE,8/23/19,['pop'],0.552,0.564,0.702,-5.707,0.117,2.06E-05,0.105,0.157,9,169.994,1,178427,4,99
Metro Boomin,Creepin' (with The Weeknd & 21 Savage),TRUE,12/2/22,['rap'],0.715,0.172,0.62,-6.005,0.417,0,0.0822,0.0484,1,97.95,0,221520,4,91
Rema,Calm Down (with Selena Gomez),FALSE,4/27/23,['afrobeats'],0.799,0.811,0.802,-5.196,0.429,0.00128,0.171,0.0371,11,107.008,1,239318,4,90
Bizarrap,"Shakira: Bzrp Music Sessions, Vol. 53",FALSE,1/11/23,['argentine hip hop'],0.778,0.498,0.632,-5.6,0.274,0,0.0915,0.0493,2,122.104,0,218289,4,85
Taylor Swift,Anti-Hero,FALSE,10/21/22,['pop'],0.637,0.533,0.643,-6.571,0.13,1.80E-06,0.142,0.0519,4,97.008,1,200690,4,92
Arctic Monkeys,I Wanna Be Yours,FALSE,9/9/13,['garage rock'],0.464,0.479,0.417,-9.345,0.136,0.022,0.0974,0.0256,0,67.528,0,183956,4,96
KAROL G,TQG,TRUE,2/24/23,['reggaeton'],0.72,0.607,0.63,-3.547,0.673,0,0.0936,0.277,4,179.974,0,199440,4,88
Yng Lvcas,La Bebe - Remix,TRUE,3/17/23,['reggaeton'],0.812,0.559,0.479,-5.678,0.213,1.21E-06,0.0756,0.333,2,169.922,0,234353,4,89
David Guetta,I'm Good (Blue),TRUE,8/26/22,['big room'],0.561,0.304,0.965,-3.673,0.00383,7.07E-06,0.371,0.0343,7,128.04,0,175238,4,92
The Weeknd,Die For You,FALSE,11/24/16,['canadian contemporary r&b'],0.586,0.508,0.525,-7.163,0.111,0,0.134,0.0615,1,133.629,0,260253,4,85
Grupo Frontera,un x100to,FALSE,8/25/23,['musica chihuahuense'],0.571,0.542,0.72,-4.089,0.213,0,0.271,0.0458,9,83.827,1,194563,4,85
Sam Smith,Unholy (feat. Kim Petras),FALSE,1/27/23,['pop'],0.712,0.206,0.463,-7.399,0.011,2.96E-06,0.301,0.0797,2,131.199,1,156943,4,84
Manuel Turizo,La Bachata,FALSE,3/17/23,['colombian pop'],0.835,0.85,0.679,-5.329,0.583,1.98E-06,0.218,0.0364,7,124.98,0,162638,4,85
PinkPantheress,Boy's a liar Pt. 2,TRUE,11/10/23,['bedroom pop'],0.696,0.857,0.809,-8.254,0.252,0.000128,0.248,0.05,5,132.962,1,131013,4,84
David Kushner,Daylight,FALSE,4/14/23,[ 'singer-songwriter pop'],0.508,0.324,0.43,-9.475,0.83,0.000441,0.093,0.0335,2,130.09,0,212954,4,94
Tom Odell,Another Love,TRUE,6/24/13,['chill pop'],0.445,0.131,0.537,-8.532,0.695,1.65E-05,0.0944,0.04,4,122.769,0,244360,4,72
The Weeknd,Starboy,TRUE,11/25/16,['canadian contemporary r&b'],0.679,0.486,0.587,-7.015,0.141,6.35E-06,0.137,0.276,7,186.003,1,230453,4,95
Yandel,Yandel 150,TRUE,1/13/23,['latin hip hop'],0.783,0.58,0.729,-3.549,0.0492,0.000272,0.1,0.0691,6,167.968,0,216148,4,83
FIFTY FIFTY,Cupid - Twin Ver.,FALSE,9/22/23,['k-pop'],0.783,0.726,0.592,-8.332,0.435,4.15E-06,0.347,0.0331,11,120.018,0,174253,4,75
The Weeknd,Die For You (with Ariana Grande) - Remix,FALSE,3/14/23,['canadian contemporary r&b'],0.575,0.506,0.5,-7.594,0.227,0,0.335,0.0707,1,67.033,0,232857,4,85
OneRepublic,I Ain't Worried,FALSE,5/13/22,['piano rock'],0.704,0.825,0.797,-5.927,0.0826,0.000745,0.0546,0.0475,0,139.994,1,148486,4,92
d4vd,Here With Me,FALSE,5/26/23,['bedroom pop'],0.571,0.299,0.458,-9.283,0.544,9.27E-05,0.123,0.0258,4,132.025,1,242485,4,90
Morgan Wallen,Last Night,TRUE,3/3/23,['contemporary country'],0.492,0.478,0.675,-5.456,0.467,0,0.142,0.0389,6,203.759,1,163855,4,84
JVKE,golden hour,FALSE,9/23/22,['modern indie pop'],0.515,0.153,0.593,-4.801,0.653,0.162,0.25,0.0322,4,94.467,1,209260,3,83
Stephen Sanchez,Until I Found You (with Em Beihold) - Em Beihold Version,FALSE,4/22/22,[ 'singer-songwriter pop'],0.551,0.342,0.55,-5.339,0.777,0,0.202,0.0286,10,101.19,1,176440,3,90
Myke Towers,LALA,TRUE,3/23/23,['reggaeton'],0.708,0.607,0.737,-4.045,0.0739,0.00162,0.0955,0.0436,1,91.986,1,197920,4,93
Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52",FALSE,7/6/22,['argentine hip hop'],0.621,0.55,0.782,-5.548,0.0125,0.033,0.23,0.044,2,128.033,1,198938,4,88
Ozuna,Hey Mor,FALSE,10/7/22,[ 'reggaeton'],0.901,0.399,0.589,-6.713,0.00302,0.000237,0.0992,0.289,1,98.002,0,196600,4,87
Feid,CLASSY 101,TRUE,3/31/23,['colombian pop'],0.859,0.672,0.658,-4.79,0.145,0,0.12,0.159,11,100.065,1,195987,4,87
Doja Cat,Paint The Town Red,TRUE,9/20/23,['dance pop'],0.864,0.726,0.556,-7.683,0.255,3.85E-06,0.112,0.194,2,99.974,0,230480,4,93
The Neighbourhood,Sweater Weather,FALSE,4/19/13,['modern alternative rock'],0.612,0.398,0.807,-2.81,0.0495,0.0177,0.101,0.0336,10,124.053,1,240400,4,93
SZA,Snooze,TRUE,12/9/22,['pop'],0.559,0.392,0.551,-7.231,0.141,0,0.11,0.132,5,143.008,1,201800,4,93
Taylor Swift,Blank Space,FALSE,10/27/14,['pop'],0.753,0.583,0.678,-5.421,0.085,1.64E-06,0.13,0.0644,5,96.006,1,231827,4,78
The Weeknd,Blinding Lights,FALSE,3/20/20,['canadian contemporary r&b'],0.514,0.334,0.73,-5.934,0.00146,9.54E-05,0.0897,0.0598,1,171.005,1,200040,4,93
Bad Bunny,WHERE SHE GOES,TRUE,10/13/23,['reggaeton'],0.651,0.223,0.799,-4.02,0.143,0.634,0.112,0.0611,9,143.992,0,231704,4,84
Jimin,Like Crazy,FALSE,3/24/23,['k-pop'],0.629,0.362,0.733,-5.445,0.0025,0,0.357,0.0419,7,120.001,1,212241,4,93
Eminem,Mockingbird,TRUE,11/12/04,"['detroit hip hop', 'hip hop', 'rap']",0.637,0.254,0.678,-3.798,0.209,0,0.156,0.266,0,84.039,1,250760,4,91
RAYE,Escapism.,TRUE,2/3/23,['uk contemporary r&b'],0.538,0.25,0.742,-5.355,0.138,4.67E-05,0.0934,0.114,2,96.107,1,272373,4,76
Olivia Rodrigo,vampire,TRUE,9/8/23,['pop'],0.511,0.35,0.532,-5.745,0.177,0,0.291,0.0578,5,138.005,1,219724,4,95
Peso Pluma,PRC,TRUE,6/29/23,['corrido'],0.784,0.893,0.826,-6.34,0.0965,7.09E-05,0.123,0.0538,7,138.078,0,184066,3,82
"Tyler, The Creator",See You Again (feat. Kali Uchis),TRUE,7/21/17,['hip hop'],0.558,0.62,0.559,-9.222,0.371,7.49E-06,0.109,0.0959,6,78.558,1,180387,4,92
Bad Bunny,Me Porto Bonito,TRUE,5/6/22,['reggaeton'],0.911,0.425,0.712,-5.105,0.0901,2.68E-05,0.0933,0.0817,1,92.005,0,178567,4,89
NewJeans,OMG,FALSE,1/2/23,['k-pop'],0.804,0.739,0.771,-4.067,0.357,3.07E-06,0.108,0.0433,9,126.956,0,212253,4,87
Natanael Cano,AMG,TRUE,6/30/23,['corrido'],0.772,0.786,0.73,-6.657,0.152,0.000107,0.274,0.0972,11,136.175,0,174943,3,81
d4vd,Romantic Homicide,FALSE,7/20/22,['bedroom pop'],0.571,0.216,0.544,-10.613,0.453,0.00805,0.322,0.0299,6,132.052,1,132631,4,91
